date,route,passengers,delay_minutes
2025-01-01,Route A,152,3
2025-01-01,Route B,142,14
2025-01-01,Route C,156,7
2025-01-01,Route D,238,4
2025-01-02,Route A,152,9
2025-01-02,Route B,260,6
2025-01-02,Route C,124,10
2025-01-02,Route D,137,4
2025-01-03,Route A,149,7
2025-01-03,Route B,201,2
2025-01-03,Route C,199,4
2025-01-03,Route D,51,7
2025-01-04,Route A,285,13
2025-01-04,Route B,87,1
2025-01-04,Route C,241,11
2025-01-04,Route D,70,0
2025-01-05,Route A,253,9
2025-01-05,Route B,71,12
2025-01-05,Route C,285,8
2025-01-05,Route D,98,10
2025-01-06,Route A,108,14
2025-01-06,Route B,219,11
2025-01-06,Route C,237,14
2025-01-06,Route D,239,13
2025-01-07,Route A,224,13
2025-01-07,Route B,100,11
2025-01-07,Route C,104,3
2025-01-07,Route D,113,8
2025-01-08,Route A,180,4
2025-01-08,Route B,100,6
2025-01-08,Route C,70,8
2025-01-08,Route D,216,1
2025-01-09,Route A,181,8
2025-01-09,Route B,109,13
2025-01-09,Route C,291,9
2025-01-09,Route D,58,9
2025-01-10,Route A,102,1
2025-01-10,Route B,133,11
2025-01-10,Route C,160,11
2025-01-10,Route D,248,11
2025-01-11,Route A,57,14
2025-01-11,Route B,84,13
2025-01-11,Route C,130,3
2025-01-11,Route D,99,7
2025-01-12,Route A,181,1
2025-01-12,Route B,183,5
2025-01-12,Route C,155,3
2025-01-12,Route D,103,12
2025-01-13,Route A,240,1
2025-01-13,Route B,267,11
2025-01-13,Route C,211,9
2025-01-13,Route D,239,3
2025-01-14,Route A,63,14
2025-01-14,Route B,97,14
2025-01-14,Route C,249,13
2025-01-14,Route D,264,11
2025-01-15,Route A,298,13
2025-01-15,Route B,89,4
2025-01-15,Route C,257,12
2025-01-15,Route D,131,14
2025-01-16,Route A,102,7
2025-01-16,Route B,203,8
2025-01-16,Route C,237,11
2025-01-16,Route D,286,8
2025-01-17,Route A,206,14
2025-01-17,Route B,94,0
2025-01-17,Route C,138,6
2025-01-17,Route D,58,7
2025-01-18,Route A,178,11
2025-01-18,Route B,185,7
2025-01-18,Route C,112,10
2025-01-18,Route D,292,0
2025-01-19,Route A,185,2
2025-01-19,Route B,212,0
2025-01-19,Route C,172,4
2025-01-19,Route D,283,6
2025-01-20,Route A,299,8
2025-01-20,Route B,77,6
2025-01-20,Route C,250,7
2025-01-20,Route D,61,1
2025-01-21,Route A,82,6
2025-01-21,Route B,200,13
2025-01-21,Route C,265,4
2025-01-21,Route D,148,11
2025-01-22,Route A,153,5
2025-01-22,Route B,268,2
2025-01-22,Route C,242,2
2025-01-22,Route D,150,14
2025-01-23,Route A,255,2
2025-01-23,Route B,50,4
2025-01-23,Route C,267,6
2025-01-23,Route D,191,6
2025-01-24,Route A,76,8
2025-01-24,Route B,256,14
2025-01-24,Route C,139,9
2025-01-24,Route D,173,12
2025-01-25,Route A,228,14
2025-01-25,Route B,145,6
2025-01-25,Route C,290,3
2025-01-25,Route D,145,3
2025-01-26,Route A,271,4
2025-01-26,Route B,200,6
2025-01-26,Route C,286,14
2025-01-26,Route D,220,12
2025-01-27,Route A,85,12
2025-01-27,Route B,209,6
2025-01-27,Route C,236,2
2025-01-27,Route D,135,11
2025-01-28,Route A,115,9
2025-01-28,Route B,94,13
2025-01-28,Route C,234,4
2025-01-28,Route D,183,11
2025-01-29,Route A,77,11
2025-01-29,Route B,93,3
2025-01-29,Route C,79,13
2025-01-29,Route D,124,9
2025-01-30,Route A,296,11
2025-01-30,Route B,266,6
2025-01-30,Route C,239,0
2025-01-30,Route D,178,8
2025-01-31,Route A,76,13
2025-01-31,Route B,170,3
2025-01-31,Route C,254,8
2025-01-31,Route D,52,6
2025-02-01,Route A,247,7
2025-02-01,Route B,204,8
2025-02-01,Route C,111,4
2025-02-01,Route D,274,2
2025-02-02,Route A,283,11
2025-02-02,Route B,201,14
2025-02-02,Route C,108,5
2025-02-02,Route D,209,7
2025-02-03,Route A,282,3
2025-02-03,Route B,162,13
2025-02-03,Route C,290,9
2025-02-03,Route D,101,11
2025-02-04,Route A,88,1
2025-02-04,Route B,180,0
2025-02-04,Route C,150,0
2025-02-04,Route D,233,0
2025-02-05,Route A,236,0
2025-02-05,Route B,51,1
2025-02-05,Route C,269,5
2025-02-05,Route D,136,4
2025-02-06,Route A,273,0
2025-02-06,Route B,178,2
2025-02-06,Route C,175,1
2025-02-06,Route D,102,11
2025-02-07,Route A,267,5
2025-02-07,Route B,209,6
2025-02-07,Route C,117,6
2025-02-07,Route D,252,7
2025-02-08,Route A,172,0
2025-02-08,Route B,87,7
2025-02-08,Route C,118,3
2025-02-08,Route D,147,5
2025-02-09,Route A,263,10
2025-02-09,Route B,289,0
2025-02-09,Route C,250,11
2025-02-09,Route D,236,5
2025-02-10,Route A,257,12
2025-02-10,Route B,52,3
2025-02-10,Route C,236,3
2025-02-10,Route D,196,9
2025-02-11,Route A,244,14
2025-02-11,Route B,196,3
2025-02-11,Route C,145,6
2025-02-11,Route D,101,8
2025-02-12,Route A,210,7
2025-02-12,Route B,177,6
2025-02-12,Route C,131,7
2025-02-12,Route D,178,10
2025-02-13,Route A,269,8
2025-02-13,Route B,266,1
2025-02-13,Route C,200,14
2025-02-13,Route D,271,9
2025-02-14,Route A,148,6
2025-02-14,Route B,193,9
2025-02-14,Route C,161,8
2025-02-14,Route D,293,11
2025-02-15,Route A,162,1
2025-02-15,Route B,178,13
2025-02-15,Route C,189,4
2025-02-15,Route D,86,10
2025-02-16,Route A,296,8
2025-02-16,Route B,282,2
2025-02-16,Route C,196,2
2025-02-16,Route D,197,7
2025-02-17,Route A,103,7
2025-02-17,Route B,210,7
2025-02-17,Route C,165,10
2025-02-17,Route D,162,7
2025-02-18,Route A,213,5
2025-02-18,Route B,153,3
2025-02-18,Route C,276,13
2025-02-18,Route D,266,2
2025-02-19,Route A,202,12
2025-02-19,Route B,195,13
2025-02-19,Route C,131,1
2025-02-19,Route D,103,2
2025-02-20,Route A,257,12
2025-02-20,Route B,218,3
2025-02-20,Route C,210,3
2025-02-20,Route D,82,13
2025-02-21,Route A,70,3
2025-02-21,Route B,297,7
2025-02-21,Route C,184,2
2025-02-21,Route D,194,0
2025-02-22,Route A,225,11
2025-02-22,Route B,236,2
2025-02-22,Route C,263,6
2025-02-22,Route D,71,13
2025-02-23,Route A,207,5
2025-02-23,Route B,279,12
2025-02-23,Route C,100,5
2025-02-23,Route D,57,10
2025-02-24,Route A,76,1
2025-02-24,Route B,70,13
2025-02-24,Route C,146,11
2025-02-24,Route D,160,0
2025-02-25,Route A,246,11
2025-02-25,Route B,110,2
2025-02-25,Route C,53,2
2025-02-25,Route D,241,0
2025-02-26,Route A,66,11
2025-02-26,Route B,269,13
2025-02-26,Route C,270,13
2025-02-26,Route D,166,5
2025-02-27,Route A,148,11
2025-02-27,Route B,282,4
2025-02-27,Route C,73,12
2025-02-27,Route D,290,13
2025-02-28,Route A,230,14
2025-02-28,Route B,148,11
2025-02-28,Route C,274,3
2025-02-28,Route D,240,12
2025-03-01,Route A,262,6
2025-03-01,Route B,210,2
2025-03-01,Route C,177,1
2025-03-01,Route D,74,9
